found_in,star_id,ra,dec,mag,peak,snr,tile,missing_jwst,missing_hst,in_jwst_fp,in_hst_fp,missing_euclid,in_euclid_fp,in_jwst_pix,in_hst_pix,real_orphan,in_common_v5,sharpness
Euclid VIS,VIS_101544258_1252544,150.47247939177217,2.1854810984934434,0.645545482635498,0.06188514456152916,44.51970291137695,101544258,True,True,True,True,False,False,True,True,True,True,0.648012638092041
Euclid VIS,VIS_101544256_1157603,149.90854219728035,2.2977835634856048,0.5226204991340637,0.05049176886677742,44.51719665527344,101544256,True,True,True,True,False,False,False,True,True,True,0.6256467700004578
JWST F115W,F115W_B2_0764534,150.06284566392054,2.480695791214342,-3.0759615898132324,1.3274099826812744,44.50175857543945,B2,False,True,False,True,False,True,False,True,True,True,0.66976398229599
JWST F115W,F115W_A3_0205294,150.11049465049445,2.0084207484728736,-3.335573196411133,1.2920997142791748,44.50167465209961,A3,False,True,False,True,True,True,True,True,True,True,0.6225916743278503
JWST F115W,F115W_A9_0588282,150.20948863179126,1.7915853293130481,-3.6269867420196533,1.314390778541565,44.49717330932617,A9,False,True,False,True,True,True,True,True,True,True,0.637218177318573
Euclid VIS,VIS_101544258_1267887,150.2100327853402,2.29659069031512,-0.10044660419225693,0.06184662878513336,44.49199676513672,101544258,False,True,True,True,False,False,True,True,True,True,0.5788416266441345
JWST F115W,F115W_A8_0543511,150.06799285533435,1.9093499275379058,-3.4037327766418457,1.3240482807159424,44.48841857910156,A8,False,True,False,True,True,True,True,True,True,True,0.5786076188087463
JWST F115W,F115W_B4_0915835,150.3763210632611,2.488474315851046,-3.378843307495117,1.317686915397644,44.480934143066406,B4,False,True,False,True,True,True,True,True,True,True,0.580359160900116
Euclid VIS,VIS_101542817_0831206,150.05375558726692,1.9436460515540477,0.6433571577072144,0.06050131097435951,44.48054504394531,101542817,False,True,True,True,False,False,True,True,True,True,0.6570708155632019
JWST F115W,F115W_B8_1118666,150.2215711204861,2.221991582870089,-3.1542470455169678,1.2840245962142944,44.47871017456055,B8,False,True,False,True,False,True,True,True,True,True,0.6653239130973816
JWST F115W,F115W_B8_1113902,150.17612492047516,2.2231296370268967,-3.3612232208251953,1.2839559316635132,44.4763298034668,B8,False,True,False,True,True,True,False,True,True,True,0.6400197744369507
Euclid VIS,VIS_101544256_1149790,149.86248046131718,2.2511456386850615,0.7347301244735718,0.0504448302090168,44.47581100463867,101544256,True,True,True,True,False,False,True,True,True,True,0.6227684020996094
Euclid VIS,VIS_101542817_0841463,150.10035327915142,2.02832421677379,-0.029222683981060982,0.06048675626516342,44.46984100341797,101542817,False,True,True,True,False,False,True,True,True,True,0.6868022680282593
JWST F115W,F115W_A9_0591610,150.12293122300082,1.840816835958871,-3.5716726779937744,1.3135261535644531,44.46790313720703,A9,False,True,False,True,True,True,False,True,True,True,0.6697149276733398
JWST F115W,F115W_B3_0864235,150.27458724566088,2.554665800832219,-3.012570858001709,1.313174843788147,44.46656799316406,B3,False,True,False,True,True,True,True,True,True,True,0.6451632380485535
JWST F115W,F115W_A8_0542238,150.08738539072507,1.8997350452440747,-3.663827419281006,1.3233035802841187,44.46339416503906,A8,False,True,False,True,True,True,True,True,True,True,0.6481860280036926
Euclid VIS,VIS_101545697_1542352,149.99279907627596,2.449247691827013,-0.2462589144706726,0.06376513838768005,44.458892822265625,101545697,True,True,True,True,False,False,False,True,True,True,0.5823014378547668
Euclid VIS,VIS_101544257_1227979,150.20730623693106,2.373534890682431,0.7479215860366821,0.05544743686914444,44.45761489868164,101544257,True,True,True,True,False,False,True,True,True,True,0.6612715125083923
Euclid VIS,VIS_101544257_1191482,150.13044648743073,2.1315804752649177,-0.12703490257263184,0.055442750453948975,44.453857421875,101544257,True,True,True,True,False,False,True,True,True,True,0.6557632684707642
Euclid VIS,VIS_101544258_1242906,150.38515566624028,2.140272271788672,0.6125004887580872,0.06178044155240059,44.44438171386719,101544258,True,True,True,True,False,False,True,True,True,True,0.6657665967941284
Euclid VIS,VIS_101542817_0839317,150.0923698234673,2.010282751447335,0.6423836946487427,0.060443341732025146,44.437923431396484,101542817,True,True,True,True,False,False,True,True,True,True,0.6427121758460999
Euclid VIS,VIS_101545696_1529558,149.91416120895525,2.6378210242764597,0.5101802349090576,0.062012095004320145,44.4243278503418,101545696,True,True,True,True,False,False,True,True,True,True,0.6448971629142761
Euclid VIS,VIS_101545698_1579675,150.38493766256832,2.455686560020767,-0.10976347327232361,0.07084133476018906,44.404048919677734,101545698,True,True,True,True,False,False,True,True,True,True,0.5732561349868774
JWST F115W,F115W_A9_0598637,150.08808229457307,1.8773195892067207,-3.6763226985931396,1.3115744590759277,44.401832580566406,A9,False,True,False,True,False,True,True,True,True,True,0.620563268661499
Euclid VIS,VIS_101544256_1153766,149.81772069335597,2.275119502994766,-0.1128377914428711,0.05034846067428589,44.390846252441406,101544256,True,True,True,True,False,False,True,True,True,True,0.6127548217773438
Euclid VIS,VIS_101544257_1188927,150.21422767446225,2.114304011711541,0.7702572345733643,0.0553574413061142,44.38545608520508,101544257,True,True,True,True,False,False,True,True,True,True,0.6296505928039551
JWST F115W,F115W_A1_0050532,149.9121182896356,2.2303124351285777,-3.0257678031921387,1.2521580457687378,44.38387680053711,A1,False,True,False,True,True,True,True,True,True,True,0.6753784418106079
JWST F115W,F115W_B1_0689822,149.94711649948275,2.662771199299622,-3.237107992172241,1.3264191150665283,44.376930236816406,B1,False,True,False,True,False,True,True,True,True,True,0.6523438692092896
Euclid VIS,VIS_101545698_1573974,150.25530397907684,2.4110836802102704,0.3287646770477295,0.07078465074300766,44.3685188293457,101545698,True,True,True,True,False,False,True,True,True,True,0.6849303841590881
Euclid VIS,VIS_101545697_1534818,150.0105098817123,2.3898067725726735,0.8711974620819092,0.06363214552402496,44.36616516113281,101545697,True,True,True,True,False,False,True,True,True,True,0.68280029296875
Euclid VIS,VIS_101544258_1266162,150.2502377813873,2.2867741507242103,0.03970076143741608,0.06166331470012665,44.3601188659668,101544258,True,True,True,True,False,False,True,True,True,True,0.5714269876480103
Euclid VIS,VIS_101544257_1188922,150.19072450040122,2.11424032418677,-0.22050389647483826,0.055324047803878784,44.358680725097656,101544257,True,True,True,True,False,False,False,True,True,True,0.6721617579460144
Euclid VIS,VIS_101544256_1162190,149.87047177988418,2.321561036025379,0.16090141236782074,0.05030950903892517,44.356502532958984,101544256,False,True,True,True,False,False,False,True,True,True,0.5628851652145386
Euclid VIS,VIS_101545696_1520911,149.9400855020586,2.610047219219363,0.7731831669807434,0.06191094592213631,44.351863861083984,101545696,True,True,True,True,False,False,True,True,True,True,0.6913660168647766
JWST F115W,F115W_A9_0599604,150.15714980235504,1.8591886493972947,-2.778542995452881,1.3100974559783936,44.351829528808594,A9,False,True,False,True,False,True,True,True,True,True,0.6435911059379578
Euclid VIS,VIS_101542817_0844758,150.07635585198915,2.0538993583860683,0.18903659284114838,0.06031849607825279,44.34613800048828,101542817,True,True,True,True,False,False,False,True,True,True,0.6055058836936951
Euclid VIS,VIS_101544256_1134311,149.94600268590938,2.1499191620932563,0.05952849239110947,0.05028591677546501,44.3357048034668,101544256,True,True,True,True,False,False,True,True,True,True,0.5549741983413696
Euclid VIS,VIS_101545696_1453509,149.92062749382885,2.3728973555512067,0.5382675528526306,0.061887502670288086,44.3350715637207,101545696,True,True,True,True,False,False,True,True,True,True,0.6811476349830627
JWST F115W,F115W_B10_0711936,150.46083145949774,2.1547610150648366,-2.7203848361968994,1.347530722618103,44.3282585144043,B10,False,True,False,True,True,True,True,True,True,True,0.6989855170249939
Euclid VIS,VIS_101542817_0805700,150.20494531365898,1.8805191085563373,0.5773223042488098,0.0602860227227211,44.322261810302734,101542817,True,True,True,True,False,False,True,True,True,True,0.6543057560920715
Euclid VIS,VIS_101544257_1228203,150.22173272976525,2.375213853176693,0.7961201667785645,0.05526738986372948,44.313255310058594,101544257,True,True,True,True,False,False,True,True,True,True,0.6590086221694946
Euclid VIS,VIS_101542817_0837549,149.96852494124857,1.9975357698059686,0.6836851835250854,0.060271892696619034,44.31187438964844,101542817,False,True,True,True,False,False,True,True,True,True,0.6742016077041626
Euclid VIS,VIS_101542818_0880946,150.2919065902805,1.9260543868687385,-0.370392382144928,0.06776583939790726,44.28494644165039,101542818,True,True,True,True,False,False,False,True,True,True,0.6107454895973206
Euclid VIS,VIS_101542817_0843082,150.11997298904953,2.0412698739243913,0.013284532353281975,0.060233816504478455,44.28388214111328,101542817,False,True,True,True,False,False,True,True,True,True,0.664278507232666
JWST F115W,F115W_B2_0796270,150.10070398519304,2.5968892527492575,-3.1577954292297363,1.3208528757095337,44.28192901611328,B2,False,True,False,True,False,True,True,True,True,True,0.6517125368118286
Euclid VIS,VIS_101545698_1580048,150.31918670437668,2.4583837321545037,-0.5054917335510254,0.07064161449670792,44.27886199951172,101545698,True,True,True,True,False,False,False,True,True,True,0.6856160759925842
JWST F115W,F115W_A3_0244775,150.13597313192096,2.1201950347461396,-3.6345627307891846,1.2856240272521973,44.27864456176758,A3,False,True,False,True,False,True,True,True,True,True,0.6124379634857178
JWST F115W,F115W_A5_0383855,150.3951955892113,2.0718158672264364,-3.6706948280334473,1.3346397876739502,44.2760009765625,A5,False,True,False,True,True,True,True,True,True,True,0.5600330829620361
Euclid VIS,VIS_101545696_1458860,149.96744908963979,2.4071975244630504,0.6561153531074524,0.0618034303188324,44.27484130859375,101545696,False,True,True,True,False,False,True,True,True,True,0.6709399223327637
JWST F115W,F115W_B9_1214527,150.34404369464477,2.2879471124260995,-2.772306442260742,1.2934768199920654,44.27396774291992,B9,False,True,False,True,False,True,False,True,True,True,0.6494607925415039
Euclid VIS,VIS_101545697_1548087,150.0044282723492,2.4963038079502646,0.35365673899650574,0.06347188353538513,44.25442886352539,101545697,False,True,True,True,False,False,True,True,True,True,0.6572607755661011
JWST F115W,F115W_A4_0286769,150.16270431024267,1.9907249294255818,-3.6752700805664062,1.3065686225891113,44.2535400390625,A4,False,True,False,True,True,True,False,True,True,True,0.6728553771972656
Euclid VIS,VIS_101545697_1533109,150.12555763096975,2.3762417788080046,0.7197456955909729,0.06346632540225983,44.250553131103516,101545697,True,True,True,True,False,False,False,True,True,True,0.6819995045661926
JWST F115W,F115W_A4_0287686,150.16175116327526,1.9921330008501825,-3.689941883087158,1.305920124053955,44.2315788269043,A4,False,True,False,True,True,True,False,True,True,True,0.5856737494468689
JWST F115W,F115W_A3_0271969,150.16581025420655,2.1607686184411694,-3.1580395698547363,1.283969521522522,44.22166061401367,A3,False,True,False,True,True,True,True,True,True,True,0.636014461517334
JWST F115W,F115W_B8_1160536,150.23269039731238,2.368479174925849,-2.7930126190185547,1.2763947248458862,44.21440887451172,B8,False,True,False,True,False,True,True,True,True,True,0.6230778098106384
JWST F115W,F115W_A7_0506481,149.8955659850973,2.067246813220359,-3.519059658050537,1.3078669309616089,44.21138381958008,A7,False,True,False,True,True,True,False,True,True,True,0.6605668067932129
Euclid VIS,VIS_101544258_1233566,150.40289094612382,2.115259174658855,0.6948020458221436,0.06144779920578003,44.205081939697266,101544258,True,True,True,True,False,False,False,True,True,True,0.6403424739837646
JWST F115W,F115W_A8_0549267,150.04704976394618,1.9313095307248065,-2.7977311611175537,1.3154234886169434,44.19862365722656,A8,False,True,False,True,True,True,True,True,True,True,0.6400390267372131
Euclid VIS,VIS_101542818_0943020,150.32522391023014,2.1385256276112963,0.3453725576400757,0.06761857122182846,44.18870544433594,101542818,False,True,True,True,False,False,True,True,True,True,0.6763154864311218
Euclid VIS,VIS_101542816_0782791,149.73099084703568,2.0797059984800557,0.4068225622177124,0.0627250075340271,44.185935974121094,101542816,False,True,True,True,False,False,True,True,True,True,0.5751867890357971
JWST F115W,F115W_A3_0239978,150.17740696617895,2.0975947965195245,-3.104233503341675,1.282925009727478,44.18568801879883,A3,False,True,False,True,True,True,True,True,True,True,0.602156937122345
Euclid VIS,VIS_101542818_0911233,150.2609755444534,2.008530520117259,0.5398284792900085,0.06760996580123901,44.183082580566406,101542818,False,True,True,True,False,False,True,True,True,True,0.6189731955528259
Euclid VIS,VIS_101541378_0552168,150.289246980539,1.8832723674024794,0.26372718811035156,0.09561365097761154,44.181884765625,101541378,False,True,True,True,False,False,True,True,True,True,0.6970588564872742
Euclid VIS,VIS_101544258_1262907,150.37871302920925,2.265299112167171,0.5122120380401611,0.06140272319316864,44.17265319824219,101544258,True,True,True,True,False,False,False,True,True,True,0.6316651105880737
JWST F115W,F115W_A2_0143438,149.93567985537481,2.13283363707988,-3.1295223236083984,1.3040841817855835,44.171531677246094,A2,False,True,False,True,True,True,False,True,True,True,0.6752418279647827
JWST F115W,F115W_A7_0464208,149.94812300728088,1.8854633284935292,-2.8792178630828857,1.3065426349639893,44.16661834716797,A7,False,True,False,True,True,True,True,True,True,True,0.6687719225883484
JWST F115W,F115W_A1_0062905,149.84250130656773,2.30075257712223,-3.5770134925842285,1.245969295501709,44.16450881958008,A1,False,True,False,True,True,True,True,True,True,True,0.5908904075622559
Euclid VIS,VIS_101545698_1573370,150.31535662154272,2.4061475988987553,-0.4390868544578552,0.07044664025306702,44.15665054321289,101545698,True,True,True,True,False,False,False,True,True,True,0.5783104300498962
JWST F115W,F115W_B5_0972601,150.53365253397973,2.4613923198802,-3.0628767013549805,1.3558598756790161,44.156612396240234,B5,False,True,False,True,False,True,True,True,True,True,0.660804808139801
Euclid VIS,VIS_101542818_0874664,150.199196372797,1.9124116080470959,-0.3556118905544281,0.06756771355867386,44.15547180175781,101542818,True,True,True,True,False,False,True,True,True,True,0.5761142373085022
JWST F115W,F115W_A1_0026803,149.76325477791914,2.204237204176643,-2.9670610427856445,1.2456212043762207,44.15217208862305,A1,False,True,False,True,False,True,True,True,True,True,0.632620096206665
Euclid VIS,VIS_101544257_1211873,150.01588723243142,2.2653509243055807,0.6623342037200928,0.05506515875458717,44.15110397338867,101544257,True,True,True,True,False,False,False,True,True,True,0.6512513756752014
Euclid VIS,VIS_101545699_1614373,150.55103124716274,2.4215745923614467,0.16063269972801208,0.09468374401330948,44.145206451416016,101545699,True,True,True,True,False,False,True,True,True,True,0.6473449468612671
Euclid VIS,VIS_101545697_1564695,149.97793719527803,2.6214454808730374,0.38732248544692993,0.0633016899228096,44.135765075683594,101545697,False,True,True,True,False,False,True,True,True,True,0.6251764893531799
